city,afad_hazard,historic_major_eq
Adana,3,0
Adıyaman,4,1
Afyonkarahisar,4,1
Ağrı,4,1
Aksaray,2,0
Amasya,4,1
Ankara,2,0
Antalya,3,0
Ardahan,3,0
Artvin,2,0
Aydın,5,1
Balıkesir,5,1
Bartın,2,0
Batman,2,0
Bayburt,3,0
Bilecik,4,0
Bingöl,5,1
Bitlis,4,1
Bolu,5,1
Burdur,5,1
Bursa,5,1
Çanakkale,4,1
Çankırı,4,1
Çorum,4,1
Denizli,5,1
Diyarbakır,4,1
Düzce,5,1
Edirne,2,0
Elazığ,5,1
Erzincan,5,1
Erzurum,5,1
Eskişehir,4,0
Gaziantep,4,1
Giresun,1,0
Gümüşhane,3,0
Hakkari,4,1
Hatay,5,1
Iğdır,3,0
Isparta,4,1
İstanbul,5,1
İzmir,5,1
Kahramanmaraş,5,1
Karabük,3,0
Karaman,1,0
Kars,3,1
Kastamonu,4,0
Kayseri,3,1
Kilis,3,0
Kırıkkale,3,0
Kırklareli,2,0
Kırşehir,3,1
Kocaeli,5,1
Konya,2,1
Kütahya,5,1
Malatya,5,1
Manisa,5,1
Mardin,2,0
Mersin,2,0
Muğla,5,1
Muş,4,1
Nevşehir,2,0
Niğde,2,0
Ordu,2,0
Osmaniye,4,1
Rize,1,0
Sakarya,5,1
Samsun,3,1
Siirt,3,0
Sinop,1,0
Sivas,3,1
Şanlıurfa,3,0
Şırnak,3,0
Tekirdağ,4,1
Tokat,4,1
Trabzon,1,0
Tunceli,4,0
Uşak,4,1
Van,5,1
Yalova,5,1
Yozgat,3,1
Zonguldak,3,0
