city,population
Adana,2270298
Adıyaman,638160
Afyonkarahisar,751344
Ağrı,511238
Aksaray,449725
Amasya,337508
Ankara,5803482
Antalya,2722103
Ardahan,92000
Artvin,168000
Aydın,1161702
Balıkesir,1276764
Bartın,204000
Batman,647205
Bayburt,83676
Bilecik,228000
Bingöl,282556
Bitlis,348115
Bolu,320000
Burdur,273000
Bursa,3214571
Çanakkale,570499
Çankırı,196000
Çorum,524130
Denizli,1075432
Diyarbakır,1818133
Düzce,409865
Edirne,414714
Elazığ,596000
Erzincan,240000
Erzurum,743000
Eskişehir,920000
Gaziantep,2193363
Giresun,450862
Gümüşhane,150000
Hakkari,280000
Hatay,1686043
Iğdır,203000
Isparta,449777
İstanbul,15655924
İzmir,4479525
Kahramanmaraş,1177436
Karabük,252058
Karaman,260838
Kars,274000
Kastamonu,378000
Kayseri,1452851
Kilis,147000
Kırıkkale,277000
Kırklareli,373000
Kırşehir,242000
Kocaeli,2130006
Konya,2320241
Kütahya,580701
Malatya,812580
Manisa,1475716
Mardin,870374
Mersin,1938389
Muğla,1043308
Muş,399202
Nevşehir,310011
Niğde,380450
Ordu,763000
Osmaniye,559405
Rize,344000
Sakarya,1099549
Samsun,1377546
Siirt,360000
Sinop,218000
Sivas,634924
Şanlıurfa,2213964
Şırnak,564915
Tekirdağ,1187706
Tokat,596454
Trabzon,819000
Tunceli,84000
Uşak,380000
Van,1128749
Yalova,314000
Yozgat,418442
Zonguldak,591492
